purchase_freq_month,avg_basket_usd,time_on_site_min,discount_sensitivity,returns_rate,noise_gauss,noise_uniform
3.9211882857734963,89.70583009002993,9.175967075815084,1.0,0.0,-1.357299224243541,1.7123189764584152
4.505168670815831,89.10527257886257,10.312559468282156,0.0,0.0,-0.462951200512228,1.6328634555794252
3.4546852259524243,90.16436308184677,8.931027457363399,0.0,0.0,-0.5498220506969933,-2.794959055770284
3.624937750082293,90.65024338271346,9.937017138046853,0.6383965619330934,0.8,-0.08872172424330443,-1.4843170402436026
5.754714159453774,90.80013033632676,9.632030312017317,0.0,0.0,1.1611635525284523,0.7811183193603615
3.0551344322894383,89.97336836442123,11.185896833963275,0.0,0.5799336423253099,-0.5174352098754834,2.1603764184750336
10.883390285887009,180.64578475907183,34.94371469742547,0.0,0.8,0.8771758952864042,0.2737029961486783
1.9500137461528282,451.4735753853695,6.7348611373177585,0.019252402619256787,0.07871402097474645,-0.7598694880578435,1.5924581424185114
0.7476911771216668,452.7338169960731,6.087621835652803,0.0,0.8,-1.0192235000683472,-2.4073461019875833
12.737389350595155,179.7002532182362,36.96417852437593,0.5166486970789734,0.8,0.5020991677408834,-1.8140571490822652
10.890961329598888,179.95473072997336,34.46800424920212,0.5175774522613982,0.8,-1.314455723651086,0.1674665165433753
12.516812983448263,180.98438052291863,33.3663722748155,1.0,0.0,-0.7537452546921855,-1.820687462320991
0.8699797661063438,449.8726550995418,7.795889984259782,1.0,0.8,-1.4753985408070371,2.1479245248786185
11.935835237944698,179.6674673922808,36.36232500846613,1.0,0.0,0.1342859714020139,0.9442822071467489
3.8519323325246777,90.08566212141565,11.883118138481152,0.0,0.8,-1.396927623068831,0.022710439367611635
12.38899425444276,180.17471578273708,34.415870810588075,0.0,0.0,2.4969436648552343,1.2954639491685285
11.016177277434823,178.09392673862078,34.76608815021031,1.0,0.0,-0.3282066354846729,2.230338661354116
11.955533759038916,179.47830916235344,34.63452324907084,0.6928965676162597,0.4577951790143848,0.4032771462003566,0.26989868412892104
12.877212684617398,180.20398775232567,33.83791026535602,1.0,0.8,-0.3218112221527367,0.9217523332172313
1.6301423059935423,449.45971228534336,6.660524856116405,0.0,0.0,0.7003940426784601,2.2060197449677625
2.3270937633792617,450.0206049463013,5.854608336873543,0.07932802091260915,0.0,0.8868167330226226,-0.837228122674146
1.5317444893677405,450.2613740392052,6.486926341403346,0.0,0.8,-0.4488134014695457,2.9950204878082793
2.6631568726088544,448.92532753757183,8.027354043342992,1.0,0.8,1.3479273852158147,-1.7059540351253895
3.2276795100489455,451.9415973004113,5.153805431987214,0.91840070521748,0.0,-0.7035247510668996,-1.3277245412529208
3.3549227873978245,89.5570428174033,10.21185498281272,0.0,0.7810907845469998,0.6437225865717631,1.3412655832012277
2.012357276204369,449.90114934485285,6.062607008408269,1.0,0.0,-0.9021480304162289,2.8518905236917567
3.66054047323491,89.4942462016138,9.149373329883039,1.0,0.0,0.8434707596203748,0.7533614183744142
1.5141061940806968,450.3549727510341,6.093661309368006,0.8094731506974369,0.44231605181603983,0.04643868082431526,2.493668869115279
0.8843818579156011,450.03805214431515,6.072685010483138,0.0,0.016407130471595283,-1.4304932897410327,-0.07616463431806508
2.9572705326023843,450.22873569983517,4.486018155010335,1.0,0.0,-0.7231643857323173,-1.9083915427923608
5.097841469882844,89.82440620453245,9.99252755985387,1.0,0.8,-1.3835419338759447,-1.7953264628284973
12.849169161820663,179.36016341590476,35.373340257539105,0.01299383564179446,0.0,-1.411293926430384,2.568018612969828
0.41221789080576876,450.57929340425073,6.092725828180802,0.653968581846825,0.0,0.21064601999483282,1.0444790351317694
2.1027771700899827,450.06329006153373,4.596130888098414,0.42360665655090923,0.8,-1.0300671229984775,-0.14202929335236947
1.118975275140595,451.1209920616913,5.415741192388859,1.0,0.8,-1.0914794378498787,-0.879175655877412
0.9376625184722376,450.6284489347852,6.940177373548354,0.0,0.8,0.2505042210560154,-0.48715693203132826
3.4325092469575615,89.92529338485372,11.064472756489865,0.3492099071608893,0.0,-0.4523695775491173,1.2089980507591704
10.881794315927007,180.01964629497846,36.329612062845754,0.5018439959500075,0.8,-0.5170998308602254,-1.3734898858740812
2.28013620029492,90.44194055436915,9.981032995493642,0.0,0.8,0.7274709603511975,-0.08260514603369984
3.3160682391530516,449.3996660909946,7.096150767841317,0.5903671935835157,0.0,0.8224565323864753,1.1505220811619505
12.786550660034477,179.9984861680115,37.24318744654177,0.0,0.0,2.528304892354332,0.7387555963994359
5.577695916123935,92.45488750957654,10.164556491769613,1.0,0.0,1.9010085640200158,1.1636281964256723
0.532966867635142,449.19229752001934,5.44137642584036,0.0,0.0,0.629805505537881,-0.6675580775691223
12.163462363486282,180.02079633293786,34.668024741294964,0.3011807846815745,0.8,2.1289933961577074,0.6838958363043077
2.742047799129935,449.578330173286,5.569628066634599,0.4266826935592831,0.0,-1.0248368360202085,1.0223897685991687
11.141538530234579,180.5906358181643,35.61137789641305,0.1958162871606195,0.8,-1.019546934742898,-2.848994875462253
2.375279846800642,92.03150945805538,8.926640387183411,1.0,0.0,-0.061874981001025224,-0.5036037918628393
2.0373107769513523,450.3591859343481,7.164835378018587,0.686117147397804,0.8,0.7265139716335877,1.43170106885945
3.0644885210043222,89.56186457327756,9.051659431912764,0.11583912514601205,0.0,-0.4546484922348735,0.21342276238080604
0.30862312159768157,451.08655380081836,7.251832149992141,0.006968168355015084,0.8,1.2950979347195621,-1.0417317963629045
1.1020875528148404,448.7514724900688,7.3594156370527894,0.818501708296073,0.8,-0.48809987628529433,0.6282854491675178
11.411567426198427,179.47422027537277,36.05500667542944,1.0,0.8,-0.2013376013277114,-0.20640834721929702
2.0831128189224373,450.88165755425206,5.365770522480771,0.22436245376522646,0.7093756587326586,-0.9484538196862444,2.967371070063333
0.55494826673934,450.91222649011644,6.158257242557032,0.0,0.0,0.5846803140055724,1.0968463428844837
1.526098970393004,447.43584524922977,6.322876924682307,0.0,0.8,0.3078323961049381,1.0587416811725383
1.2913058797434611,450.33468130754926,4.55258433234062,1.0,0.0,-1.079650778160874,0.11179376810088915
10.116196968565374,179.34811670201395,36.63104906067901,0.0,0.8,-0.3398686459429169,-2.0838945936738975
13.270742043827724,180.62258573242917,34.52428987934235,1.0,0.7220174700208037,-0.039078702380517,-1.6893219080941726
1.0036552256971518,451.50789492929863,6.119925532677461,0.0,0.05559245890679909,-1.0002921887488103,-0.19688785935731845
5.335861590003551,90.62113845718436,11.390768970010487,0.20920094046813761,0.16093902677515542,-0.059762153040123306,-1.5760329912132263
3.953496151729301,89.35065494784668,9.933013168414714,0.14372785408872552,0.8,-1.1970008239099188,0.9593742657822801
4.308279159964591,90.2297511397857,10.76884530353726,0.0,0.3706054450621261,-0.6569660120838664,-0.47939485311692875
11.668778816399813,178.98895799331902,34.304859417075185,1.0,0.3845358988584145,-0.21106784828821984,-2.98024930766909
9.986611699374503,178.27391447898725,35.5065223174424,1.0,0.4950744746323427,0.15194129703071216,2.0516539529968423
2.0429333678204626,450.7378256242957,6.295746387665634,0.5457038840845045,0.8,0.21542476258721827,1.1289750113253065
2.549783201181066,452.50485305229836,7.8196209187723165,0.2757414479146505,0.8,-0.20505716147307082,-0.22217733289230468
1.476856815681415,450.10983429768504,5.4213553466118105,1.0,0.0,0.8735528875145747,0.9082790021734688
12.341741980463995,178.56078129881863,34.14738183256136,0.9765721335863939,0.0,-0.8963536806042449,2.7003036454176037
4.054402033819224,87.31553601035962,10.211421278252867,1.0,0.37642096542787756,1.122461244678871,-0.8497225092586227
1.0406172726115162,447.5931864169041,6.986526055536198,0.0,0.0,0.7727368905794929,2.9893608974423485
12.791806291591868,181.0206750620018,33.95887005425886,0.0,0.0,1.6501957099666411,0.5624498358989962
2.964991252171534,449.8219705638948,9.20735646738547,1.0,0.8,-1.2555345949430319,1.0773453137468003
11.32817688744105,179.2836227139153,34.42854719712905,0.9963706892846107,0.0,-0.25217872237120575,-0.3171019924763687
4.717733764641885,90.27500649726026,10.226545620887142,0.25123998412530896,0.8,-0.8729849828118563,0.776429166078695
12.630777376111375,178.98175864892562,36.58575869806158,1.0,0.8,-0.3259747755202678,-1.5376031502675793
4.517333719194571,90.6231559743022,11.453622666710997,0.5604361587467327,0.0,0.3135358042568409,2.2100069731781877
4.277529276811633,90.31507726512592,10.139079741938916,0.6491682993832899,0.4006934352167165,-0.8689672585247378,0.2059059482639496
3.4835940914153634,90.21601920746191,10.07156773993303,0.29413719801326915,0.0,1.8298476926099327,2.496254284684511
1.1746232014967528,451.6644376808986,5.655467563622476,0.0,0.0,1.155528477439968,-0.2537419909026717
11.692074695295998,181.88168131206112,35.78756478496685,0.27932774092002066,0.8,0.3832620007971421,0.6156178492392899
1.759892055955298,450.6598060815499,4.484355068040234,0.0,0.0,-1.2820852117312527,-2.805164533815945
0.6825203007911955,450.20915271675153,6.8047087118340315,0.08833493988272828,0.0,-0.7237364647669321,-0.39285362909479815
4.319934855241179,88.62444819090487,9.835232023649866,0.13990398097093135,0.0,1.1231239963335091,-0.8361291828844029
2.9915712491675275,90.51715894320857,10.485411305843932,0.0,0.0,0.34874033762466894,-0.9992234180313782
5.085715050744774,89.90402762014945,9.319049265951268,1.0,0.7692509989996849,-1.384885491588088,2.7740598462954287
3.840178082644756,450.69528235496244,5.736539273307645,0.5819405506139598,0.0,0.3932078968712744,-1.785324561809423
13.522392177796707,180.44185050159885,34.01476959018899,1.0,0.8,-1.3470646449536743,-2.783030328613287
11.363234843866062,178.02122926331123,35.90809098944692,0.09826385233061274,0.0,1.1242581787187216,-1.0924099332421637
1.7746218261921958,90.24641380337191,10.3870932076149,0.0,0.8,1.0383278646239018,1.4256522887935166
11.404202457125262,180.95955265791568,35.00487285340115,1.0,0.0,-0.09272213405669281,-2.2716202516534425
0.9364033009695718,449.06090100866066,7.026254892082849,0.8134879753331089,0.8,1.0276629213793789,-1.335204112170551
12.817084115547361,180.98319820696622,35.29982295376593,0.37399262110726683,0.26488534486568194,0.04139934470865127,2.0173421464475227
12.246227949022586,180.78337931543635,33.681829513022414,0.0,0.8,0.06603334281542458,-2.312025059111134
11.976308647539268,179.03021160711694,33.16205549494357,0.0,0.0,-0.8108918354562137,2.6514365662297648
2.865772553416549,90.03777662125825,11.763368265746738,0.0,0.0605220697657747,0.467238552257646,0.8594421475525538
3.954105752325651,88.6808606048275,10.285227664635824,0.17291468216783537,0.0,0.07695925553944641,-2.1267915109591127
9.974113234768442,178.4241895428898,33.84402318294672,0.6194768455840861,0.8,-2.002141642686347,2.4426307254339745
0.19498988872582523,449.7272251269412,5.624922163679079,0.024859001508707443,0.6273935535177579,0.984956275408689,2.8139220340462847
1.8188230208333742,449.1961313641165,7.560527655682182,0.1391652134157746,0.20024381701701377,0.03712066133390845,1.7975570832546408
10.541531244776777,179.84127822923818,35.52861140246792,0.0,0.8,-0.9703582381774504,2.9422772124737406
4.193524433180167,89.20009884781933,11.137080966660058,0.0,0.0,0.16267064038464493,1.0443434104983655
11.65035544520135,180.08413660370582,35.806533880329894,1.0,0.0,-1.0193136644076195,1.5501326954057681
11.877264075167284,180.8474970602959,33.69568904929117,0.0017229516489372099,0.0,-0.38287875413975014,-2.8500984310058763
3.1439484586501845,89.18611552924406,9.889699205265797,1.0,0.0,-0.8696929456763255,0.883586057539222
2.771293253257967,89.15665514477384,8.861833428530083,1.0,0.8,-0.6004213861265097,-2.161690252550054
4.139753346145452,92.14665889399406,10.71774742260615,0.0,0.4697207763394275,-1.2292687175929946,1.3161673406857588
4.9687472105397275,90.24402508753813,9.373076102249895,0.0,0.17553589817336213,-2.9189669047895643,2.162035755342261
2.796732884233899,449.96141390238654,7.797177896730222,0.7452435285427201,0.8,-0.002456665171099762,-2.314590642459316
2.4960069871558304,86.99410001462986,8.816804023603972,0.08624951393244662,0.0,0.41011318966442806,-2.963772514474428
0.1,450.34740345223537,3.8326486662443844,0.0,0.0,1.4795298479022556,-0.9335650827304889
3.1536664261132823,90.929165156496,10.035697339492781,1.0,0.0,1.0051185189369172,-0.060262243072898514
12.36956818203547,179.34195585343502,35.725512235426905,1.0,0.8,-1.3659649267180427,-0.07079654400425905
10.49867189918854,178.5562833109393,35.31873249747227,1.0,0.0,0.4012447412555878,2.303853259491989
1.6336540489264455,449.40189366793936,6.802654419065394,0.15414705558240438,0.0,-0.8848266803577811,1.6639625053979596
11.67221547865991,181.5297523235285,35.3590614050965,0.0,0.0,0.8815412538956635,1.0408230016004874
11.639090831502118,181.19691021462688,35.43993572389324,0.0,0.0,1.270677823800267,2.0463915389394547
0.8074707129856669,449.5890733683942,4.282680946112917,0.0,0.0,0.1403509381050131,1.2879178352290586
13.324026042107592,180.87588234153534,34.77482608583129,1.0,0.8,-0.04020505991737264,1.4543849617187323
3.7466647459027014,90.33234377635472,9.85937933396058,0.0,0.0,0.41851674506571607,-0.7329608723819643
3.8029728997717314,90.47388812451699,11.644662426363277,0.026462316875642794,0.8,0.9291880196207509,-1.6112464779660156
12.725066623729756,181.34326055929517,38.348156107692056,1.0,0.572258865647759,-1.5763483331293113,0.37808057540925377
0.1,451.05211533144046,5.775016348885332,0.3289777645547458,0.5927731501109026,1.2608550013545041,0.010963240512709582
4.636750380458965,90.17746552604797,8.342092067280111,0.0,0.8,0.5106396110250802,-0.35734267832812483
11.262503049654736,181.03709676767107,36.805272887282044,0.5104877963788728,0.512141128111533,1.967714870903435,-2.0317034283734587
11.767794341395831,180.4869512998153,35.17625038110717,0.2416125323748025,0.8,-0.31920778393437066,-2.43679867233175
1.6916291486218453,450.8395347389481,6.749012766402876,0.0,0.8,-0.3346417162744664,-2.870427698224293
4.1197886628444325,89.0237312181651,10.647925193187113,0.0,0.8,-1.0571345405534942,0.9777180981090705
2.6558236720437893,90.754053186311,10.330948981613423,0.0,0.0,0.07949810468032766,-0.23511667032270012
2.904831610657949,90.36005229750073,9.376414797976048,0.0,0.7550918150119147,-1.3516610874842967,2.5696806052814427
9.972903913045307,180.4431279388492,33.54504902661044,0.5476760245461821,0.0,0.4671323119388646,2.455165854680798
4.4474564851861755,90.24422527046582,8.720138020615323,1.0,0.8,1.0530417149762097,0.9694451243395159
14.014859671011497,180.41495942202806,34.545817577161735,0.20622304784185014,0.0,0.3383654959176158,0.901275520281593
6.0871335586442505,90.91397919149529,9.045096955776142,0.5674247098380893,0.6241406173244338,0.8977055698538189,0.15280267880995302
1.8260608315130125,449.76614283064794,6.5353325355639384,1.0,0.5120435417337327,1.5516600406948686,1.5493155341532443
4.487556359371984,90.07685910844184,9.8682533051993,0.0,0.0,1.7695206255601241,-0.36278666055293707
1.535889833968062,450.1206275687001,5.798695342654788,0.0,0.0,-1.421158835114704,-2.0123417553193894
12.889850178842714,179.3252243830661,34.40524700885051,1.0,0.204072229243707,-1.6307713621324609,2.5008920369911483
11.034529883788878,181.45387264855427,35.734355991008634,1.0,0.8,-1.13115770845097,-0.8651412647832455
11.56807242912023,178.98425005600544,33.60477930573204,0.0,0.8,0.19041724753976957,1.2213498613630884
2.4408512301635863,451.12581266149425,6.666984512105399,0.8496710808680993,0.8,-1.3155793060854408,1.324845764821129
4.265996102340079,89.512748570361,9.674663986084052,0.6514836088043465,0.0,1.3262821854334057,2.3265247818625685
12.520624830959463,180.81844034642285,36.04687973977595,0.031614136504860446,0.8,0.4079769582292107,-0.07936925496681368
4.540736805094301,90.57040911491025,10.560871122623444,0.0,0.0,-0.14246110122546735,0.4989107102262338
12.207008532483561,180.09090572086234,35.8662683883923,1.0,0.8,1.0167092725870146,2.8432861080549294
1.6162192478023467,448.9923088441189,5.961545545181326,1.0,0.30701780797579326,1.332478266941523,-2.8014837177525576
6.1056254474375695,89.60711720462643,8.85892672334107,0.6302115815343179,0.0,1.2351967833607287,0.4908361292324557
1.536832811312912,450.074767702684,6.058307922293749,0.0,0.0,-1.1865489117811685,0.17788309076914555
11.210962273396916,177.23463750263303,34.47418284445388,0.0,0.0,-1.2931771539207557,-0.2793058504651862
4.672293993552882,88.09871766009883,11.45293402567219,0.0,0.8,0.6828519014883224,1.9761778641580463
13.408404496226353,180.90947856100027,34.17693381768729,1.0,0.12065731193732107,-0.22603483960076617,-1.1136059280386552
12.135640141864991,180.6347153287429,34.19107037930846,0.9602167234070311,0.0,1.4362426260584713,-0.6659729913185406
3.3803142405476674,90.78573657175221,10.369505442208858,0.0,0.0,1.3861986103693464,0.2616270188689045
3.210104194849488,90.80726475741233,11.210925765003678,0.0,0.0,-0.601260065293498,0.43518332926772363
0.6703094533371639,449.5500070861728,4.8567853077805045,0.0,0.8,-0.8760037576278852,1.5583265695256117
11.87060633170135,180.21696988381828,33.6809980747775,0.0,0.8,-0.013122320115508068,1.5443159557414567
4.279119232628512,90.31449090906835,10.926998319644667,0.951107511691851,0.7429751416722563,-1.9935478977200591,1.1211544712055241
12.543111675549232,179.35475533703422,35.14145051562426,0.0,0.0,1.4771424942721652,0.7288774928578996
11.974862474333781,180.69124898031683,35.67254151761218,0.4951795871161278,0.44139895148226915,-0.3503287534026109,-2.061683523008682
3.0288181985130667,450.7103417945339,4.004058866889068,0.0,0.0,2.2280906672094307,-0.4840364052542898
13.091938885541673,180.5507939179372,33.42551783845351,0.8393065670219925,0.0,-2.369510976600721,1.8399316034121753
0.1,448.87483828130775,6.287821714458937,1.0,0.0,-2.310991451591391,-2.3753828401889434
3.8347253697069403,450.9491974932401,7.280579106922174,0.0,0.0,0.5297508726969924,-0.38341641111407077
13.138154234894614,180.31222272549377,37.143522490579,0.0,0.36804897335993475,1.0861423803361892,0.8805593813559387
10.45921540739812,177.97013089978648,36.15536307831637,1.0,0.0,0.781399491846886,0.10263812482213375
1.8543811979873297,451.77346145329886,6.04180154866345,0.314909728690267,0.8,-0.11946771878468801,2.739745248550012
2.6375376421660945,449.2282181955546,7.351664934220523,0.0,0.5471631623657918,-0.9369753780348924,-1.6060260841365044
13.523756440034951,180.9149467751145,34.3005005419025,1.0,0.0,1.4529172622231548,1.8188118788914487
1.7682532941609699,89.6313599661049,8.827815014681498,1.0,0.0,-0.054535367793889976,-1.2412993190240849
2.753480940803776,450.79780475019186,5.8705036634914425,1.0,0.8,-0.6489905011243944,2.705685944602184
4.178538535594749,90.53033640110878,9.727844799640156,0.2897568078356902,0.0,-0.28217400813268545,-2.4615523360098672
4.199792874182015,88.48472680916719,9.693552024438777,0.6556152193377154,0.8,0.8118927040606795,-2.9194389437423784
12.419273931264616,180.15718708666307,35.59567980704284,1.0,0.04249280901487951,1.2916235506920821,2.720811350477055
2.5921610354751112,449.8503274606935,4.751165163222277,0.0,0.8,0.7817043996220417,0.0820570671709202
12.481528709967485,179.46820545856352,35.31664176198903,0.0,0.017423333843011965,1.0338292637047044,-2.258327411224606
11.288818839005089,181.96305698145602,35.90915530776438,1.0,0.0,0.08045242861059677,-2.1102328568718693
13.696922492794014,179.9866263274793,35.28498576692977,0.05461360485737854,0.0,-0.15119003007649667,-1.7079373620164717
1.3943393327734261,450.07190672818405,5.338446608988331,0.4205337975762904,0.8,0.7565063997832633,1.9282073757955391
12.349204483402668,179.56069608992257,33.44518131822032,0.0,0.3881450744865005,0.4026955901922318,-0.6210876269914758
2.9558808077910155,89.13664162322745,11.125567509253953,0.06202445800424111,0.8,0.429681858382687,-1.4936361516264578
3.0947786320026074,449.0270770370947,4.938550638626798,0.303039520232551,0.0,-1.2724598322848892,1.2927413419931506
2.821204347792673,90.55679324869192,10.997661152039878,1.0,0.8,0.11206591360905449,-1.5353242273599517
2.556374707903988,87.14497090678185,9.129964577723705,0.0,0.0,0.39807550843439843,0.615900862896626
3.8617810003635786,449.43401278122155,5.769367057925153,0.0,0.7820609794386149,0.7816973346031786,-1.321822870152917
0.6347799758978878,451.1390338453336,8.073335436692915,0.9263692848944914,0.3068685442707313,2.8633171492122447,-2.0615082881651943
1.1435919772839522,449.77994957076436,5.906418524608199,0.0,0.0,0.3959630889396184,0.6310121106783209
2.849143184311978,450.1255034637375,6.760463132228841,0.0,0.6317169610195,-0.3591296821192303,0.9147830066174656
0.1,449.69136539198263,7.047569379250975,0.0,0.8,1.0382654716936646,0.1513331209630735
1.905069992484038,450.8518256767706,4.6484405804365245,1.0,0.8,1.9246585808741166,2.463776875019792
1.7747663123211856,451.09527396975517,6.132746653267658,0.41420093281589243,0.0,0.7550083864908005,-1.7044937152385795
1.678878431395912,89.41894859972595,8.260556761701682,0.0,0.0,-0.5981383604601936,-1.725579531162205
2.9801361084149467,89.29390632133082,10.263740978198534,0.005822375558479975,0.8,0.6926002225203118,-2.245873716363624
2.816767621720584,90.59734911525885,9.767684247438709,0.0,0.0,-0.7029204613113444,-2.2554332182687684
13.179313927990556,180.82100054228684,35.87930986062305,0.36872919056448916,0.8,-1.7799077908524086,-2.0654285289440755
2.7515714390525448,449.1395437170797,6.566868901799097,0.6252509972648179,0.8,-0.1587844792625747,1.3726449692314588
11.597873347873744,179.15620006491991,34.57194279750373,0.0,0.33469281472951173,-0.512807046761971,-1.190058780332902
1.7708961436670734,449.68818276254945,4.330820525775906,0.0,0.8,-1.3606653718387667,-1.5974280946435149
0.8527615648507267,449.75047576443814,6.870499289755885,0.0,0.5530138563333168,1.1307379367893853,-1.3070717532282157
1.348435805143077,450.3285020675928,5.73443569323626,0.0,0.0,-0.9897647716928973,-0.39883563916064624
5.820833495307932,90.00604336380448,10.054864965691145,1.0,0.7749033082848972,-0.04860065254140167,-2.753703709152073
4.47685123104693,89.71259120698954,10.386048874106267,0.022875695438209748,0.0,-0.5510815531372983,0.7959898786358308
1.39807788926427,451.1432636306859,6.883182217255408,0.0,0.0,-0.9676976763414863,0.2830412775633633
1.0624188415234905,449.92648516623643,5.215704573456227,0.0,0.0,0.8811697125652209,-1.125507809541732
